model,left_out_route,cycle,observed,predicted
multiplicative kernel,R3,14,0.0062389835732397,0.07482641717657734
multiplicative kernel,R3,15,0.7597616915697145,0.424719916481486
multiplicative kernel,R3,16,0.0072117078175871,0.07169108830242976
multiplicative kernel,R3,17,0.7136084429902004,0.43754408388795735
multiplicative kernel,R3,18,0.020260083148826,0.08287857102072971
multiplicative kernel,R3,19,0.7906955206932408,0.45754102962749066
multiplicative kernel,R3,20,0.0336436801673072,0.07079847503177628
multiplicative kernel,R3,21,0.5751423004796097,0.37753621282067407
multiplicative kernel,R3,22,0.1269799850578495,0.09086178496719532
multiplicative kernel,R3,23,0.5544592557489686,0.40169819423326625
multiplicative kernel,R3,24,0.2029755248466958,0.06463439602875531
multiplicative kernel,R3,25,0.7079162826564238,0.4344080740427741
multiplicative kernel,R3,26,0.1500122825633834,0.07358159370737716
multiplicative kernel,R3,27,0.6112066522451491,0.4288443246499257
multiplicative kernel,R3,28,0.1149363430059798,0.10098943954352901
multiplicative kernel,R3,29,0.6009419127901608,0.41999945455319554
multiplicative kernel,R3,30,0.0775680693816034,0.07398930041084839
multiplicative kernel,R5,1,2.9750219287554,1.5067408078850257
multiplicative kernel,R5,2,2.2201441769691663,1.2839081556169398
multiplicative kernel,R5,3,1.3226571428387692,0.6535720751115457
multiplicative kernel,R5,4,1.0015526887776265,0.8280471204345059
multiplicative kernel,R5,5,0.8206759358878508,0.623076020927498
multiplicative kernel,R5,6,1.0952559646619258,0.7021786358481512
multiplicative kernel,R5,7,0.9356332875334834,0.7905641983142806
multiplicative kernel,R5,8,1.1907380734312836,0.9250766502049768
multiplicative kernel,R5,9,0.9546944057688772,0.7650205707487404
multiplicative kernel,R5,10,1.0484834842658932,0.8782070351795693
multiplicative kernel,R5,11,0.7643307776233655,0.7307821159952821
multiplicative kernel,R5,12,0.8587869359058276,0.6944436662994211
multiplicative kernel,R5,13,0.5921336789255349,0.5942996542131728
multiplicative kernel,R5,14,0.7217206324999331,0.5261593646245619
multiplicative kernel,R5,15,0.5703075049787194,0.6250005545486207
multiplicative kernel,R5,16,0.6808093292651544,0.6602852274298213
multiplicative kernel,R5,17,0.5755228847821717,0.6456725866559464
multiplicative kernel,R5,18,0.5715205198078153,0.42117609931330724
multiplicative kernel,R5,19,0.6301379742645613,0.5775083196119023
multiplicative kernel,R5,20,0.6091489780350974,0.3935498819493061
multiplicative kernel,R5,21,0.9385234846667032,0.6477130928132486
multiplicative kernel,R5,22,0.6257001032898761,0.43466868230492733
multiplicative kernel,R5,23,1.0483121706138765,0.6452151551565337
multiplicative kernel,R5,24,0.3130685484843724,0.19480724206553512
multiplicative kernel,R5,25,0.983987845804077,0.5539539936663653
multiplicative kernel,R5,26,0.0189929793685888,0.011731261834966533
multiplicative kernel,R5,27,0.6515680182201152,0.5034698665997831
multiplicative kernel,R5,28,-0.0887256183021042,0.02299668146858691
multiplicative kernel,R5,29,0.6470214278426281,0.5594416932232104
multiplicative kernel,R5,30,-0.0159035204146659,-0.010919143003184306
multiplicative kernel,R6,1,3.4038751148866795,2.668226267894896
multiplicative kernel,R6,2,2.930514099308087,2.3580379313522704
multiplicative kernel,R6,3,2.372297530291921,1.989604025377355
multiplicative kernel,R6,4,1.8177489722865603,1.264718789530404
multiplicative kernel,R6,5,1.6512405953991796,1.1604467609410904
multiplicative kernel,R6,6,1.454762619297591,0.912246038776343
multiplicative kernel,R6,7,1.4505848438274038,1.3092258062760966
multiplicative kernel,R6,8,1.47843499128703,1.4330638693181055
multiplicative kernel,R6,9,1.5246772578714796,1.4083643421133427
multiplicative kernel,R6,10,1.3687436233122954,1.3481265692009095
multiplicative kernel,R6,11,1.5566420775791237,1.4262656389239496
multiplicative kernel,R6,12,1.289044859608663,1.2973095323370727
multiplicative kernel,R6,13,1.3954211322908936,0.9773679055801041
multiplicative kernel,R6,14,1.0741798559541669,1.1078223408093164
multiplicative kernel,R6,15,1.002975323599376,0.6648205316833733
multiplicative kernel,R6,16,0.9133687743391318,0.8582746279886099
multiplicative kernel,R6,17,1.0356853756829925,0.6578814541378843
multiplicative kernel,R6,18,0.895355167548207,0.9210949750223854
multiplicative kernel,R6,19,0.815419541484226,0.5592067906179045
multiplicative kernel,R6,20,0.7868909264460082,0.9411071803942733
multiplicative kernel,R6,21,0.4668192686345997,0.40224460649615795
multiplicative kernel,R6,22,0.743946564335871,0.8904173667333464
multiplicative kernel,R6,23,0.7176068203733688,0.568139723820004
multiplicative kernel,R6,24,0.9856975723924224,0.9471316393186853
multiplicative kernel,R6,25,0.326404676692637,0.4515457439428834
multiplicative kernel,R6,26,0.8986292067721726,0.7394418666350654
multiplicative kernel,R6,27,0.3152828642087723,0.4524010521108486
multiplicative kernel,R6,28,1.0822689547158666,0.8954701038598617
multiplicative kernel,R6,29,0.4308027710233856,0.43126882807644823
multiplicative kernel,R6,30,1.0186817509993162,0.8593534522194718
multiplicative kernel,R6c,1,3.8842981225656,4.461109155725919
multiplicative kernel,R6c,2,3.3406241536213845,4.3484589406207705
multiplicative kernel,R6c,3,2.9874174786021053,4.074974884551548
multiplicative kernel,R6c,4,2.633901096592984,3.388109216759469
multiplicative kernel,R6c,5,2.542679192399663,3.5225624438334293
multiplicative kernel,R6c,6,2.195114575187837,2.8038984450419564
multiplicative kernel,R6c,7,1.8888785849294447,2.0243971554015086
multiplicative kernel,R6c,8,1.6874861180462877,2.4383125788121385
multiplicative kernel,R6c,9,1.3548718296999107,1.789265984512273
multiplicative kernel,R6c,10,1.2847809639269612,1.6684060204366955
multiplicative kernel,R6c,11,1.290712068663024,1.8601192891286038
multiplicative kernel,R6c,12,1.2491216045660816,2.0315398181551836
multiplicative kernel,R6c,13,1.7535791749570409,2.3735292677834243
multiplicative kernel,R6c,14,1.831313160045602,2.611096483340174
multiplicative kernel,R6c,15,1.5460923637193849,2.4575938619348414
multiplicative kernel,R6c,16,1.656935500780594,2.3889698151342986
multiplicative kernel,R6c,17,1.7483794050379629,2.5011868700138034
multiplicative kernel,R6c,18,1.6000214842207403,2.480732011753213
multiplicative kernel,R6c,19,1.564731731247691,2.374982121854429
multiplicative kernel,R6c,20,1.7664792713982311,2.3884288267417824
multiplicative kernel,R6c,21,1.5106029826887957,2.2716532510719043
multiplicative kernel,R6c,22,1.7160830366757227,2.491877546774626
multiplicative kernel,R6c,23,1.6560040700768948,2.2800621068862084
multiplicative kernel,R6c,24,1.6757791336099093,2.475039634448524
multiplicative kernel,R6c,25,1.5668034732221927,2.39852735205678
multiplicative kernel,R6c,26,1.6549336797125744,2.3872955791819463
multiplicative kernel,R6c,27,1.4587589485500423,2.2544403375091884
multiplicative kernel,R6c,28,1.4654176061312671,2.2418902586540304
multiplicative kernel,R6c,29,1.4794517942719871,2.1176340553754063
multiplicative kernel,R6c,30,1.6065778483861053,2.4226568558719075
loop + severity + kernel,R1,1,0.2426924129141688,-0.8373591919257515
loop + severity + kernel,R1,2,-0.3358065483776062,-0.7587671390030124
loop + severity + kernel,R1,3,-0.3108989268529668,-0.6246094690202153
loop + severity + kernel,R1,4,-0.3604737017647273,-0.6650206631503426
loop + severity + kernel,R1,5,-0.2948791452306223,-0.5272521141731012
loop + severity + kernel,R1,6,-0.3291707193658112,-0.5802450277105031
loop + severity + kernel,R1,7,-0.3263837809456625,-0.659268475429682
loop + severity + kernel,R1,8,-0.3365614070135928,-0.5825132310111192
loop + severity + kernel,R1,9,-0.30492126714158,-0.5314215576634722
loop + severity + kernel,R1,10,-0.2674615800896942,-0.49502825386521465
loop + severity + kernel,R1,11,-0.2806883735732618,-0.4845423365890802
loop + severity + kernel,R1,12,-0.280781398831636,-0.46766327832989085
loop + severity + kernel,R1,13,-0.2472440285677954,-0.4583608240660684
loop + severity + kernel,R1,14,-0.2358279216023111,-0.4923875870612282
loop + severity + kernel,R1,15,-0.2561498925856866,-0.5138288900444066
loop + severity + kernel,R1,16,-0.225841608599821,-0.48559842860862035
loop + severity + kernel,R1,17,-0.2188352152904842,-0.45584632981849915
loop + severity + kernel,R1,18,-0.2073738857237675,-0.4099545328849308
loop + severity + kernel,R1,19,-0.1866182248605182,-0.46102640241874826
loop + severity + kernel,R1,20,-0.2015138375104815,-0.46875738215957763
loop + severity + kernel,R1,21,-0.1953831664918539,-0.4664889720239538
loop + severity + kernel,R1,22,-0.2064037092306254,-0.44922398375276185
loop + severity + kernel,R1,23,-0.2249653820194092,-0.5083184645010588
loop + severity + kernel,R1,24,-0.23063559531797,-0.44039464763212566
loop + severity + kernel,R1,25,-0.2190679256514783,-0.46760980464247726
loop + severity + kernel,R1,26,-0.1961183709620858,-0.47004648228511203
loop + severity + kernel,R1,27,-0.1907165599936395,-0.42503141414702417
loop + severity + kernel,R1,28,-0.1894451335245748,-0.4405662127888559
loop + severity + kernel,R1,29,-0.1835118732922154,-0.4636457019194937
loop + severity + kernel,R1,30,-0.1925962080266283,-0.4530904972085916
loop + severity + kernel,R3,1,-0.0755608043551785,-0.9323623785110869
loop + severity + kernel,R3,2,0.0470277350035361,0.16336366435572702
loop + severity + kernel,R3,3,0.7468958400065009,0.8790270683861163
loop + severity + kernel,R3,4,0.189904571897606,0.44417141960342893
loop + severity + kernel,R3,5,0.780228511074184,0.9844942624722167
loop + severity + kernel,R3,6,-0.0272193312589265,0.1276744059709065
loop + severity + kernel,R3,7,0.7960574760262535,0.9476336037385253
loop + severity + kernel,R3,8,-0.0519251011277359,0.061388538774755474
loop + severity + kernel,R3,9,0.777609588607892,0.8677898020806518
loop + severity + kernel,R3,10,-0.0652087426134581,0.039537827262020375
loop + severity + kernel,R3,11,0.7605084058259138,0.8677653918911588
loop + severity + kernel,R3,12,-0.0030675470730787,0.17274732823732397
loop + severity + kernel,R3,13,0.8509677587454352,0.9272666767766002
loop + severity + kernel,R3,14,0.0062389835732397,0.22703216347746846
loop + severity + kernel,R3,15,0.7597616915697145,0.8487822356929118
loop + severity + kernel,R3,16,0.0072117078175871,0.22146077973414913
loop + severity + kernel,R3,17,0.7136084429902004,0.8715703898795896
loop + severity + kernel,R3,18,0.020260083148826,0.24134059516893247
loop + severity + kernel,R3,19,0.7906955206932408,0.907104352306278
loop + severity + kernel,R3,20,0.0336436801673072,0.2198746331878666
loop + severity + kernel,R3,21,0.5751423004796097,0.7649382339701556
loop + severity + kernel,R3,22,0.1269799850578495,0.25552652276572063
loop + severity + kernel,R3,23,0.5544592557489686,0.8078733377031236
loop + severity + kernel,R3,24,0.2029755248466958,0.2089212528796195
loop + severity + kernel,R3,25,0.7079162826564238,0.8659977960715181
loop + severity + kernel,R3,26,0.1500122825633834,0.22482015015510526
loop + severity + kernel,R3,27,0.6112066522451491,0.8561111831631211
loop + severity + kernel,R3,28,0.1149363430059798,0.2735230559300057
loop + severity + kernel,R3,29,0.6009419127901608,0.8403941188784086
loop + severity + kernel,R3,30,0.0775680693816034,0.22554463252711143
loop + severity + kernel,R5,1,2.9750219287554,1.9176129380759708
loop + severity + kernel,R5,2,2.2201441769691663,1.6393938570130844
loop + severity + kernel,R5,3,1.3226571428387692,0.8523838596272166
loop + severity + kernel,R5,4,1.0015526887776265,1.0702257525638008
loop + severity + kernel,R5,5,0.8206759358878508,0.8143078232619445
loop + severity + kernel,R5,6,1.0952559646619258,0.9130718805439006
loop + severity + kernel,R5,7,0.9356332875334834,1.0234262191843995
loop + severity + kernel,R5,8,1.1907380734312836,1.1913725698454378
loop + severity + kernel,R5,9,0.9546944057688772,0.9915335655900455
loop + severity + kernel,R5,10,1.0484834842658932,1.1328532231993642
loop + severity + kernel,R5,11,0.7643307776233655,0.9487849319335196
loop + severity + kernel,R5,12,0.8587869359058276,0.9034143366516885
loop + severity + kernel,R5,13,0.5921336789255349,0.7783789132835442
loop + severity + kernel,R5,14,0.7217206324999331,0.6933019348437135
loop + severity + kernel,R5,15,0.5703075049787194,0.8167107115733899
loop + severity + kernel,R5,16,0.6808093292651544,0.8607656073200046
loop + severity + kernel,R5,17,0.5755228847821717,0.8425209046400832
loop + severity + kernel,R5,18,0.5715205198078153,0.5622244320424703
loop + severity + kernel,R5,19,0.6301379742645613,0.7574139890005244
loop + severity + kernel,R5,20,0.6091489780350974,0.5277315481225281
loop + severity + kernel,R5,21,0.9385234846667032,0.8450685911761875
loop + severity + kernel,R5,22,0.6257001032898761,0.5790706796766681
loop + severity + kernel,R5,23,1.0483121706138765,0.8419497757228422
loop + severity + kernel,R5,24,0.3130685484843724,0.2795902004624389
loop + severity + kernel,R5,25,0.983987845804077,0.7280050902017126
loop + severity + kernel,R5,26,0.0189929793685888,0.05100955724881917
loop + severity + kernel,R5,27,0.6515680182201152,0.6649728222743513
loop + severity + kernel,R5,28,-0.0887256183021042,0.06507506634881799
loop + severity + kernel,R5,29,0.6470214278426281,0.734856791298093
loop + severity + kernel,R5,30,-0.0159035204146659,0.02272925471850995
loop + severity + kernel,R6,1,3.4038751148866795,2.8713402915354393
loop + severity + kernel,R6,2,2.930514099308087,2.5034962175218265
loop + severity + kernel,R6,3,2.372297530291921,2.0665802764224823
loop + severity + kernel,R6,4,1.8177489722865603,1.2069582115882698
loop + severity + kernel,R6,5,1.6512405953991796,1.0833047943467538
loop + severity + kernel,R6,6,1.454762619297591,0.7889701787005738
loop + severity + kernel,R6,7,1.4505848438274038,1.2597378955196736
loop + severity + kernel,R6,8,1.47843499128703,1.4065941510935107
loop + severity + kernel,R6,9,1.5246772578714796,1.3773036406427364
loop + severity + kernel,R6,10,1.3687436233122954,1.3058692725920493
loop + severity + kernel,R6,11,1.5566420775791237,1.3985323110122805
loop + severity + kernel,R6,12,1.289044859608663,1.2456067041226995
loop + severity + kernel,R6,13,1.3954211322908936,0.8661964634134923
loop + severity + kernel,R6,14,1.0741798559541669,1.020898898272013
loop + severity + kernel,R6,15,1.002975323599376,0.4955548699291071
loop + severity + kernel,R6,16,0.9133687743391318,0.724966922337987
loop + severity + kernel,R6,17,1.0356853756829925,0.4873260029682171
loop + severity + kernel,R6,18,0.895355167548207,0.7994638961488558
loop + severity + kernel,R6,19,0.815419541484226,0.37031035165237847
loop + severity + kernel,R6,20,0.7868909264460082,0.8231958366726119
loop + severity + kernel,R6,21,0.4668192686345997,0.1841730844779762
loop + severity + kernel,R6,22,0.743946564335871,0.7630841388059064
loop + severity + kernel,R6,23,0.7176068203733688,0.380903678850225
loop + severity + kernel,R6,24,0.9856975723924224,0.8303400818082727
loop + severity + kernel,R6,25,0.326404676692637,0.24263798826528055
loop + severity + kernel,R6,26,0.8986292067721726,0.5840463205197802
loop + severity + kernel,R6,27,0.3152828642087723,0.24365227540627432
loop + severity + kernel,R6,28,1.0822689547158666,0.7690760449821782
loop + severity + kernel,R6,29,0.4308027710233856,0.21859213462720922
loop + severity + kernel,R6,30,1.0186817509993162,0.7262462712156658
loop + severity + kernel,R6c,1,3.8842981225656,4.111992218218963
loop + severity + kernel,R6c,2,3.3406241536213845,4.0064611549767655
loop + severity + kernel,R6c,3,2.9874174786021053,3.7502604616195923
loop + severity + kernel,R6c,4,2.633901096592984,3.1068026203806625
loop + severity + kernel,R6c,5,2.542679192399663,3.232758811376086
loop + severity + kernel,R6c,6,2.195114575187837,2.5595121971946364
loop + severity + kernel,R6c,7,1.8888785849294447,1.82927302439202
loop + severity + kernel,R6c,8,1.6874861180462877,2.217030248682235
loop + severity + kernel,R6c,9,1.3548718296999107,1.6090014302174098
loop + severity + kernel,R6c,10,1.2847809639269612,1.4957794492349117
loop + severity + kernel,R6c,11,1.290712068663024,1.6753770209200587
loop + severity + kernel,R6c,12,1.2491216045660816,1.835964292527391
loop + severity + kernel,R6c,13,1.7535791749570409,2.156341046386183
loop + severity + kernel,R6c,14,1.831313160045602,2.378894734595219
loop + severity + kernel,R6c,15,1.5460923637193849,2.235093013202599
loop + severity + kernel,R6c,16,1.656935500780594,2.170805797984378
loop + severity + kernel,R6c,17,1.7483794050379629,2.2759310754131725
loop + severity + kernel,R6c,18,1.6000214842207403,2.2567689021435196
loop + severity + kernel,R6c,19,1.564731731247691,2.157702084487226
loop + severity + kernel,R6c,20,1.7664792713982311,2.1702989984171457
loop + severity + kernel,R6c,21,1.5106029826887957,2.0609032848833624
loop + severity + kernel,R6c,22,1.7160830366757227,2.2672100731622793
loop + severity + kernel,R6c,23,1.6560040700768948,2.0687807265190092
loop + severity + kernel,R6c,24,1.6757791336099093,2.2514362658162934
loop + severity + kernel,R6c,25,1.5668034732221927,2.179759327566763
loop + severity + kernel,R6c,26,1.6549336797125744,2.1692373686653115
loop + severity + kernel,R6c,27,1.4587589485500423,2.0447781752413268
loop + severity + kernel,R6c,28,1.4654176061312671,2.0330212232983405
loop + severity + kernel,R6c,29,1.4794517942719871,1.916617635127718
loop + severity + kernel,R6c,30,1.6065778483861053,2.2023639199391813
dimensionless loop number,R1,1,0.2426924129141688,0.05462123863078472
dimensionless loop number,R1,2,-0.3358065483776062,0.0630631141577942
dimensionless loop number,R1,3,-0.3108989268529668,0.07747350692487998
dimensionless loop number,R1,4,-0.3604737017647273,0.07313278470097107
dimensionless loop number,R1,5,-0.2948791452306223,0.08793103590769213
dimensionless loop number,R1,6,-0.3291707193658112,0.08223886267567182
dimensionless loop number,R1,7,-0.3263837809456625,0.07375064936972542
dimensionless loop number,R1,8,-0.3365614070135928,0.08199522621089417
dimensionless loop number,R1,9,-0.30492126714158,0.08748317990121834
dimensionless loop number,R1,10,-0.2674615800896942,0.09139232502793293
dimensionless loop number,R1,11,-0.2806883735732618,0.09251865784581703
dimensionless loop number,R1,12,-0.280781398831636,0.09433170259446622
dimensionless loop number,R1,13,-0.2472440285677954,0.09533091508568459
dimensionless loop number,R1,14,-0.2358279216023111,0.09167596923416743
dimensionless loop number,R1,15,-0.2561498925856866,0.08937287618354028
dimensionless loop number,R1,16,-0.225841608599821,0.09240521892874487
dimensionless loop number,R1,17,-0.2188352152904842,0.09560100661099802
dimensionless loop number,R1,18,-0.2073738857237675,0.10053042152022307
dimensionless loop number,R1,19,-0.1866182248605182,0.09504459503392482
dimensionless loop number,R1,20,-0.2015138375104815,0.09421418068225818
dimensionless loop number,R1,21,-0.1953831664918539,0.09445783936398244
dimensionless loop number,R1,22,-0.2064037092306254,0.09631233834371977
dimensionless loop number,R1,23,-0.2249653820194092,0.0899647722443736
dimensionless loop number,R1,24,-0.23063559531797,0.09726073139040392
dimensionless loop number,R1,25,-0.2190679256514783,0.09433744640947417
dimensionless loop number,R1,26,-0.1961183709620858,0.09407571346583055
dimensionless loop number,R1,27,-0.1907165599936395,0.09891095555366702
dimensionless loop number,R1,28,-0.1894451335245748,0.09724230291520752
dimensionless loop number,R1,29,-0.1835118732922154,0.09476324597214358
dimensionless loop number,R1,30,-0.1925962080266283,0.0958970212206296
dimensionless loop number,R3,1,-0.0755608043551785,-0.5776296604333644
dimensionless loop number,R3,2,0.0470277350035361,0.0389965959208779
dimensionless loop number,R3,3,0.7468958400065009,0.4417403734461451
dimensionless loop number,R3,4,0.189904571897606,0.19702280694402563
dimensionless loop number,R3,5,0.780228511074184,0.5010926554155922
dimensionless loop number,R3,6,-0.0272193312589265,0.018912256470194566
dimensionless loop number,R3,7,0.7960574760262535,0.4803491035490692
dimensionless loop number,R3,8,-0.0519251011277359,-0.018390504018566456
dimensionless loop number,R3,9,0.777609588607892,0.4354165359333809
dimensionless loop number,R3,10,-0.0652087426134581,-0.030687120062774964
dimensionless loop number,R3,11,0.7605084058259138,0.4354027989560927
dimensionless loop number,R3,12,-0.0030675470730787,0.04427730779941974
dimensionless loop number,R3,13,0.8509677587454352,0.468887495962274
dimensionless loop number,R3,14,0.0062389835732397,0.07482641717657657
dimensionless loop number,R3,15,0.7597616915697145,0.424719916481486
dimensionless loop number,R3,16,0.0072117078175871,0.07169108830242976
dimensionless loop number,R3,17,0.7136084429902004,0.4375440838879564
dimensionless loop number,R3,18,0.020260083148826,0.08287857102072949
dimensionless loop number,R3,19,0.7906955206932408,0.4575410296274895
dimensionless loop number,R3,20,0.0336436801673072,0.07079847503177494
dimensionless loop number,R3,21,0.5751423004796097,0.3775362128206725
dimensionless loop number,R3,22,0.1269799850578495,0.09086178496719577
dimensionless loop number,R3,23,0.5544592557489686,0.40169819423326514
dimensionless loop number,R3,24,0.2029755248466958,0.06463439602875565
dimensionless loop number,R3,25,0.7079162826564238,0.4344080740427728
dimensionless loop number,R3,26,0.1500122825633834,0.07358159370737649
dimensionless loop number,R3,27,0.6112066522451491,0.4288443246499249
dimensionless loop number,R3,28,0.1149363430059798,0.1009894395435279
dimensionless loop number,R3,29,0.6009419127901608,0.41999945455319576
dimensionless loop number,R3,30,0.0775680693816034,0.0739893004108485
dimensionless loop number,R5,1,2.9750219287554,1.5067408078850262
dimensionless loop number,R5,2,2.2201441769691663,1.2839081556169403
dimensionless loop number,R5,3,1.3226571428387692,0.6535720751115442
dimensionless loop number,R5,4,1.0015526887776265,0.8280471204345057
dimensionless loop number,R5,5,0.8206759358878508,0.6230760209274978
dimensionless loop number,R5,6,1.0952559646619258,0.7021786358481505
dimensionless loop number,R5,7,0.9356332875334834,0.7905641983142796
dimensionless loop number,R5,8,1.1907380734312836,0.9250766502049764
dimensionless loop number,R5,9,0.9546944057688772,0.7650205707487391
dimensionless loop number,R5,10,1.0484834842658932,0.878207035179569
dimensionless loop number,R5,11,0.7643307776233655,0.7307821159952816
dimensionless loop number,R5,12,0.8587869359058276,0.6944436662994199
dimensionless loop number,R5,13,0.5921336789255349,0.5942996542131728
dimensionless loop number,R5,14,0.7217206324999331,0.5261593646245606
dimensionless loop number,R5,15,0.5703075049787194,0.6250005545486201
dimensionless loop number,R5,16,0.6808093292651544,0.6602852274298205
dimensionless loop number,R5,17,0.5755228847821717,0.645672586655946
dimensionless loop number,R5,18,0.5715205198078153,0.4211760993133062
dimensionless loop number,R5,19,0.6301379742645613,0.5775083196119016
dimensionless loop number,R5,20,0.6091489780350974,0.3935498819493054
dimensionless loop number,R5,21,0.9385234846667032,0.6477130928132483
dimensionless loop number,R5,22,0.6257001032898761,0.4346686823049258
dimensionless loop number,R5,23,1.0483121706138765,0.6452151551565322
dimensionless loop number,R5,24,0.3130685484843724,0.19480724206553413
dimensionless loop number,R5,25,0.983987845804077,0.5539539936663642
dimensionless loop number,R5,26,0.0189929793685888,0.011731261834964868
dimensionless loop number,R5,27,0.6515680182201152,0.5034698665997831
dimensionless loop number,R5,28,-0.0887256183021042,0.02299668146858669
dimensionless loop number,R5,29,0.6470214278426281,0.5594416932232094
dimensionless loop number,R5,30,-0.0159035204146659,-0.01091914300318464
dimensionless loop number,R6,1,3.4038751148866795,2.6682262678948967
dimensionless loop number,R6,2,2.930514099308087,2.3580379313522704
dimensionless loop number,R6,3,2.372297530291921,1.9896040253773548
dimensionless loop number,R6,4,1.8177489722865603,1.2647187895304035
dimensionless loop number,R6,5,1.6512405953991796,1.1604467609410911
dimensionless loop number,R6,6,1.454762619297591,0.9122460387763427
dimensionless loop number,R6,7,1.4505848438274038,1.309225806276097
dimensionless loop number,R6,8,1.47843499128703,1.4330638693181053
dimensionless loop number,R6,9,1.5246772578714796,1.408364342113342
dimensionless loop number,R6,10,1.3687436233122954,1.3481265692009101
dimensionless loop number,R6,11,1.5566420775791237,1.4262656389239496
dimensionless loop number,R6,12,1.289044859608663,1.297309532337072
dimensionless loop number,R6,13,1.3954211322908936,0.9773679055801039
dimensionless loop number,R6,14,1.0741798559541669,1.1078223408093155
dimensionless loop number,R6,15,1.002975323599376,0.6648205316833724
dimensionless loop number,R6,16,0.9133687743391318,0.8582746279886094
dimensionless loop number,R6,17,1.0356853756829925,0.6578814541378849
dimensionless loop number,R6,18,0.895355167548207,0.9210949750223856
dimensionless loop number,R6,19,0.815419541484226,0.559206790617904
dimensionless loop number,R6,20,0.7868909264460082,0.9411071803942725
dimensionless loop number,R6,21,0.4668192686345997,0.4022446064961574
dimensionless loop number,R6,22,0.743946564335871,0.8904173667333465
dimensionless loop number,R6,23,0.7176068203733688,0.5681397238200031
dimensionless loop number,R6,24,0.9856975723924224,0.9471316393186845
dimensionless loop number,R6,25,0.326404676692637,0.4515457439428833
dimensionless loop number,R6,26,0.8986292067721726,0.7394418666350646
dimensionless loop number,R6,27,0.3152828642087723,0.45240105211084763
dimensionless loop number,R6,28,1.0822689547158666,0.8954701038598615
dimensionless loop number,R6,29,0.4308027710233856,0.43126882807644684
dimensionless loop number,R6,30,1.0186817509993162,0.8593534522194716
dimensionless loop number,R6c,1,3.8842981225656,4.461109155725921
dimensionless loop number,R6c,2,3.3406241536213845,4.348458940620773
dimensionless loop number,R6c,3,2.9874174786021053,4.074974884551548
dimensionless loop number,R6c,4,2.633901096592984,3.3881092167594704
dimensionless loop number,R6c,5,2.542679192399663,3.52256244383343
dimensionless loop number,R6c,6,2.195114575187837,2.8038984450419573
dimensionless loop number,R6c,7,1.8888785849294447,2.024397155401509
dimensionless loop number,R6c,8,1.6874861180462877,2.4383125788121403
dimensionless loop number,R6c,9,1.3548718296999107,1.7892659845122738
dimensionless loop number,R6c,10,1.2847809639269612,1.6684060204366964
dimensionless loop number,R6c,11,1.290712068663024,1.8601192891286025
dimensionless loop number,R6c,12,1.2491216045660816,2.0315398181551836
dimensionless loop number,R6c,13,1.7535791749570409,2.373529267783424
dimensionless loop number,R6c,14,1.831313160045602,2.611096483340175
dimensionless loop number,R6c,15,1.5460923637193849,2.4575938619348414
dimensionless loop number,R6c,16,1.656935500780594,2.388969815134298
dimensionless loop number,R6c,17,1.7483794050379629,2.5011868700138047
dimensionless loop number,R6c,18,1.6000214842207403,2.480732011753214
dimensionless loop number,R6c,19,1.564731731247691,2.37498212185443
dimensionless loop number,R6c,20,1.7664792713982311,2.3884288267417824
dimensionless loop number,R6c,21,1.5106029826887957,2.271653251071904
dimensionless loop number,R6c,22,1.7160830366757227,2.491877546774628
dimensionless loop number,R6c,23,1.6560040700768948,2.2800621068862092
dimensionless loop number,R6c,24,1.6757791336099093,2.4750396344485246
dimensionless loop number,R6c,25,1.5668034732221927,2.39852735205678
dimensionless loop number,R6c,26,1.6549336797125744,2.3872955791819463
dimensionless loop number,R6c,27,1.4587589485500423,2.254440337509188
dimensionless loop number,R6c,28,1.4654176061312671,2.2418902586540317
dimensionless loop number,R6c,29,1.4794517942719871,2.117634055375406
dimensionless loop number,R6c,30,1.6065778483861053,2.4226568558719066
top-5 force tail,R1,1,0.2426924129141688,0.6803508602305581
top-5 force tail,R1,2,-0.3358065483776062,0.5146205343952992
top-5 force tail,R1,3,-0.3108989268529668,0.1607444282161007
top-5 force tail,R1,4,-0.3604737017647273,0.29052242717377574
top-5 force tail,R1,5,-0.2948791452306223,0.16167194111735428
top-5 force tail,R1,6,-0.3291707193658112,0.24602223717512006
top-5 force tail,R1,7,-0.3263837809456625,0.19581352108316152
top-5 force tail,R1,8,-0.3365614070135928,0.23320645956039687
top-5 force tail,R1,9,-0.30492126714158,0.19145642411106545
top-5 force tail,R1,10,-0.2674615800896942,0.03845703881256779
top-5 force tail,R1,11,-0.2806883735732618,0.18197655470839114
top-5 force tail,R1,12,-0.280781398831636,0.11636419729410608
top-5 force tail,R1,13,-0.2472440285677954,-0.07430440250097625
top-5 force tail,R1,14,-0.2358279216023111,-0.29139966369912607
top-5 force tail,R1,15,-0.2561498925856866,-0.35769899110103465
top-5 force tail,R1,16,-0.225841608599821,-0.34608046795541103
top-5 force tail,R1,17,-0.2188352152904842,-0.37962200632814147
top-5 force tail,R1,18,-0.2073738857237675,-0.34015971309143533
top-5 force tail,R1,19,-0.1866182248605182,-0.6034892190232866
top-5 force tail,R1,20,-0.2015138375104815,-0.5669517965534423
top-5 force tail,R1,21,-0.1953831664918539,-0.7100463240676809
top-5 force tail,R1,22,-0.2064037092306254,-0.4021533184545212
